,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WSB2,20.89150179159751,0.3223964223042001,0.5579022810610799,0.5778725652295796,0.5633501588710031,0.9820932803741845
KLHL23,26.20933458832951,-0.3154101316558723,0.4911815830574459,-0.6421456799999434,0.5207785986226998,0.9820932803741845
DTNB,168.35807924487548,-0.23486892968009102,0.3666820670322765,-0.6405247237231733,0.5218315209126643,0.9820932803741845
C12orf4,25.015783715022625,-0.29228657404370206,0.5022542876957375,-0.5819493854092639,0.5606007741882759,0.9820932803741845
HNRNPR,90.1160447464999,-0.2209911427022191,0.3579512005666363,-0.6173778502555387,0.5369855282784894,0.9820932803741845
CACYBP,53.663869185390496,0.3243219483336646,0.49947347103597284,0.6493276763247882,0.5161266004138075,0.9820932803741845
HEATR3,14.770991449740402,-0.4115444156352101,0.6879611912899797,-0.5982087664909309,0.5497006427348083,0.9820932803741845
NUP214,74.74533151036849,-0.23631643116710174,0.38462269773936747,-0.614411038547801,0.538943743218804,0.9820932803741845
ING3,27.47458316532648,-0.3181541493249446,0.519157041009575,-0.612828343243209,0.539989847757876,0.9820932803741845
FAM204A,35.73631132740072,-0.29498596442858416,0.4519007882020643,-0.6527670943045207,0.5139064403823076,0.9820932803741845
FCHO2,63.901451876417106,-0.261458589259868,0.41080837332750264,-0.6364490264453038,0.5244837947813829,0.9820932803741845
ZNF322,15.646301319203443,0.39178683704666034,0.6242466856721673,0.6276154059589404,0.5302559139421458,0.9820932803741845
ZNF385D,34.286485862248234,0.31180861276380195,0.5075716874144444,0.6143144318237018,0.5390075676600339,0.9820932803741845
PPP2R2A,222.0203756516199,-0.19734428532057358,0.31019298640179865,-0.6361984118652829,0.5246471081609794,0.9820932803741845
ZBTB4,50.7048237172042,0.2684232428401335,0.43463467754608,0.6175835861869887,0.5368498670395871,0.9820932803741845
RNF10,57.4564050582016,0.24290635810496045,0.40821666339209217,0.5950427307070727,0.5518149082971884,0.9820932803741845
ACTR3B,27.469348823909016,-0.3262180512602753,0.5241754575967986,-0.6223451451845838,0.5337149419042371,0.9820932803741845
ABCD3,71.92084241810508,-0.21761437781329124,0.3763437483824731,-0.5782330083828912,0.5631068162562864,0.9820932803741845
AKTIP,24.700711616119253,-0.3364167021360754,0.5221817133620676,-0.6442521703221968,0.5194119256236422,0.9820932803741845
TMPO,24.72141211306923,0.3418676644923084,0.5537027996260048,0.6174208704077726,0.5369571595813254,0.9820932803741845
ZBTB18,36.49894938141748,0.389302325140669,0.6101089765670458,0.638086538787203,0.5234173487084144,0.9820932803741845
BTG3,27.199602183400547,-0.3529983405180371,0.5477425429692717,-0.6444603309512152,0.5192769733491042,0.9820932803741845
ANKRD12,365.05522943944237,0.22490588379292056,0.37160203771302786,0.6052331821888599,0.54502407099429,0.9820932803741845
ING4,44.72746836043202,0.29072689694789694,0.4551357762073159,0.6387695983175576,0.5229728285288083,0.9820932803741845
UHRF1BP1L,35.43946407489125,0.2827406997569025,0.4490459401002482,0.6296476028572522,0.528925171274772,0.9820932803741845
DNER,265.9185216789352,0.20018884680762622,0.3051604688281456,0.6560117290957654,0.5118165775272712,0.9820932803741845
IPO13,129.74414933331886,0.24946611791291062,0.4233522331935351,0.589263734434743,0.5556843685611284,0.9820932803741845
DMTF1,119.38649289513977,-0.20720089830685579,0.3493552352242041,-0.593095157637702,0.5531174709656973,0.9820932803741845
CEP192,78.96215068258455,-0.24850222263118338,0.41536096771075964,-0.5982801513603708,0.5496530182809813,0.9820932803741845
ARF5,33.10912410487704,-0.2882459494747954,0.47901393725775326,-0.6017485652399562,0.5473415172609717,0.9820932803741845
FAM69B,6.744604689020135,0.7822654720966971,1.228241421800752,0.6368987873327056,0.5241907727230197,0.9820932803741845
STK32A,7.360649746093976,-0.5318437915823264,0.8908854867469645,-0.5969833379195955,0.5505185050489134,0.9820932803741845
LARS,61.47855842626677,0.2326581758210984,0.37340480882277916,0.623072253821776,0.533237041921149,0.9820932803741845
SHTN1,1199.2096759508356,-0.20290904411697422,0.3145242985436319,-0.6451299472140019,0.5188429783301616,0.9820932803741845
SKA2,27.840487558594464,-0.2977886280912441,0.49667499497519446,-0.5995643652367011,0.5487966018794295,0.9820932803741845
GDPD1,36.021523565949046,0.3013925071296439,0.5141074050656476,0.5862442442181092,0.5577113932297582,0.9820932803741845
DPYSL3,12.78001354116389,0.3983560119741455,0.6863869258041787,0.580366549825271,0.5616674575776038,0.9820932803741845
RGL1,133.89413628527547,-0.209249077321847,0.3438233035055891,-0.6085948078224008,0.5427930468719223,0.9820932803741845
KSR2,14.672595480000192,0.4062778649978732,0.6265712131252297,0.6484145081792523,0.5167168891566676,0.9820932803741845
ATP13A2,30.331055420827084,0.30238324386177373,0.48610874377647556,0.6220485595725405,0.5339099381103317,0.9820932803741845
LSM3,48.07005557487086,-0.2872333765680262,0.4661775643771092,-0.6161458605409674,0.5377982565388113,0.9820932803741845
RNFT2,8.681201024587773,0.5301342466955846,0.810861431879776,0.6537914196592174,0.5132461952274379,0.9820932803741845
MBOAT2,173.76366346270308,0.2115812779455197,0.3274769881137712,0.6460951017175371,0.5182177674165045,0.9820932803741845
COL5A3,58.232515303660506,0.6393917288016965,1.0800656038289,0.5919934183025669,0.5538549957339173,0.9820932803741845
QSOX2,14.639524827481617,0.44078902840183753,0.7136898990787693,0.6176198219574186,0.5368259751398287,0.9820932803741845
SREK1,88.79324575094311,0.21438873177048787,0.3522149434124355,0.6086872115458306,0.5427317852251649,0.9820932803741845
SEMA3C,71.49871828846749,0.3345967130685082,0.5595007710485829,0.5980272599829078,0.5498217440580722,0.9820932803741845
KCNT1,13.19881754428224,0.5914706874057947,0.9041106862364735,0.6542016330632037,0.5129819096009233,0.9820932803741845
FAF1,300.47727299400236,-0.2130175910263537,0.3462671680686823,-0.6151827567553315,0.5384340339579137,0.9820932803741845
ZNF800,64.53172948219186,0.2394908934727708,0.3836128298981466,0.6243036593337044,0.5324281811811677,0.9820932803741845
NDUFS5,59.722448560324416,-0.2669211827881886,0.4069906250601802,-0.6558411087447529,0.5119263631776592,0.9820932803741845
GTF3C6,23.754431723941494,-0.33261726914210854,0.5189085139137193,-0.6409940485143283,0.5215265496980876,0.9820932803741845
ATG5,29.843662476149692,-0.29403609761880056,0.4981171244800639,-0.5902950996228373,0.5549928241543884,0.9820932803741845
IQCA1,10.67176657591773,0.4628742798960695,0.8015531029013218,0.5774717585405609,0.5636208112649519,0.9823886446347626
SYNE3,29.7181913642756,0.2785127089560327,0.48355021726762665,0.5759747364602806,0.564632257869601,0.9825997064335303
PTK2,789.9555889410218,-0.20673393480781932,0.3583709194558413,-0.5768714021822109,0.5640263305901998,0.9825997064335303
HINFP,16.099559437871353,0.34729192236213036,0.6026810750193471,0.5762449440626316,0.5644496304840696,0.9825997064335303
MCM3AP-AS1,16.997025952127128,-0.3738130141653669,0.6492130121993218,-0.5757940878279848,0.5647543701685969,0.9825997064335303
RRAS2,8.617401031377442,-0.46927629116099684,0.8132454342820502,-0.5770414088771166,0.5639114828655223,0.9825997064335303
AMOTL2,77.55939330816268,-0.23836153971512553,0.4137445739965474,-0.5761079533024029,0.5645422159780398,0.9825997064335303
ZYG11B,51.9026435960023,0.23788976079885515,0.4125400748561716,0.576646428548289,0.5641783284492407,0.9825997064335303
DNM1L,115.49535089857268,-0.2902313655020008,0.503986324108456,-0.57587151003634,0.5647020338472883,0.9825997064335303
RP11-333E1.1,14.312430822970612,0.3732855437075503,0.6479240332029979,0.5761254785722666,0.564530371079834,0.9825997064335303
DNAJC3,51.70100498994924,-0.2327571364386006,0.40355959313720874,-0.5767602614255388,0.5641014176224837,0.9825997064335303
INPP1,97.8567329645204,0.20578133527605502,0.35757925266579194,0.5754845499058823,0.5649636367490121,0.9827876133086866
USP8,60.77495144681702,0.225817291552138,0.3924996051816535,0.5753312578432457,0.565067285369208,0.9827917570803161
GOLGA5,24.69618047680196,-0.2985158170696539,0.519102248411697,-0.575061691570449,0.565249575113608,0.9829326512233587
IFT74,27.926662047220105,0.29914039647130397,0.5204258685978745,0.5747992452359153,0.5654270772677661,0.9830651710647921
YTHDC1,116.46266544764529,0.21922146505617163,0.3817285801951108,0.5742862243747171,0.5657741295619867,0.983158392873372
RFX3,139.75891327816944,0.2114140568861479,0.36823363280320814,0.5741302207425796,0.5658796843773789,0.983158392873372
EHMT2,41.89561660482101,0.24462567869370822,0.4259173888604883,0.5743500619878114,0.5657309386308416,0.983158392873372
CHM,46.93550497101034,-0.27729212619810617,0.48298550029077597,-0.5741210161198743,0.5658859126832206,0.983158392873372
ACADVL,96.6618024143429,0.30955924306468025,0.5399495281023795,0.5733114429280229,0.566433838911621,0.9833154997571381
RGP1,12.484540829446459,0.395383542227059,0.6908179343454145,0.5723411662751711,0.5670908657538075,0.9833154997571381
LCORL,178.91405921310295,0.20101415085021596,0.3503557587953721,0.5737429621290163,0.5661417512629503,0.9833154997571381
DCUN1D2,41.54162451536385,0.24417556680614982,0.42644812023752166,0.5725797704774728,0.5669292600770901,0.9833154997571381
FOPNL,18.301312332644653,0.3390494437405263,0.5923836408666133,0.5723477495842426,0.5670864066086656,0.9833154997571381
COTL1,7.336462936967604,0.5155162373110918,0.898811248264028,0.5735533887751899,0.5662700611810754,0.9833154997571381
KIF22,19.141273025487532,0.3231578103204591,0.5644860674189289,0.5724814640653124,0.5669958399450374,0.9833154997571381
CLASP2,1140.623040840793,-0.1811949657403505,0.31653519743858405,-0.572432283065478,0.5670291501091136,0.9833154997571381
PPP6C,51.05688357634791,-0.24254957952894615,0.4233114667910242,-0.5729813590159262,0.566657315609161,0.9833154997571381
HIP1,417.83458589862744,-0.18912174186374411,0.3304100170475162,-0.5723850128809701,0.5670611669667501,0.9833154997571381
RP5-921G16.1,107.79182639923772,0.23190051734401887,0.4047113917594504,0.5730021987665084,0.5666432052233781,0.9833154997571381
RP11-470P21.2,50.351314698198145,0.2529482329042236,0.4423589329302268,0.5718167173174754,0.5674461505067113,0.9834837724545111
PALM2-AKAP2,111.7743802107429,0.23254667440052673,0.40657444812352583,0.571965787505353,0.5673451529728779,0.9834837724545111
MAP3K4,45.9762926138265,0.25127626842437256,0.43948690417056685,0.5717491603045607,0.567491924342634,0.9834837724545111
D2HGDH,35.71715809113112,-0.271553452548569,0.4750888523717204,-0.5715845597995621,0.5676034582340304,0.983501439414616
SS18L2,29.326043831403897,0.2897784116599639,0.5078469318170036,0.570601875299666,0.5682695470379993,0.9836040300279028
TEX2,48.66772414308219,0.23806849863517068,0.41696098769366924,0.5709610866762279,0.5680260209919541,0.9836040300279028
CALU,43.40491563487526,-0.2395296761834989,0.4197816201857795,-0.5706054402226856,0.5682671299661197,0.9836040300279028
KIAA1468,116.20576246315709,-0.21614953084486946,0.37840195773412505,-0.5712167350802706,0.5678527355042685,0.9836040300279028
SEC22A,60.31008496868689,-0.2818582907368902,0.4937238019607203,-0.5708825250424412,0.5680792772997312,0.9836040300279028
UBQLN1,75.89972665000066,0.22196531849962964,0.3890033107173906,0.5706000755887823,0.5682707672711438,0.9836040300279028
TRIQK,56.42014374704331,-0.24512536631676302,0.4322167348609537,-0.5671352970532737,0.5706222634622775,0.9838425029213406
ARL15,76.53673173777153,-0.21956266418234055,0.3866848448713593,-0.5678077822144381,0.570165494958401,0.9838425029213406
C3orf38,47.01557748534069,0.24294434453723068,0.4283522244320016,0.5671602262819501,0.5706053278047334,0.9838425029213406
MRE11A,26.60709435643858,0.3117147324759662,0.5499432378162195,0.5668125563535619,0.570841538789291,0.9838425029213406
TEAD1,70.8229696443795,-0.25620165258654715,0.4495603341237521,-0.5698938121084801,0.5687497220637565,0.9838425029213406
RGS11,35.41118259251331,0.3788732036247111,0.6655976721491312,0.5692225491134564,0.5692051198894844,0.9838425029213406
WBP2,124.96169326263198,0.1913868917586174,0.335860727520081,0.5698400440318656,0.5687861929537876,0.9838425029213406
C16orf58,21.48316469943947,-0.33658704531674727,0.5908550773109484,-0.5696609172736483,0.5689077027082305,0.9838425029213406
NCS1,9.331323608522498,0.4575578457952803,0.8025953503976786,0.5700978027951004,0.5686113653302813,0.9838425029213406
NETO2,8.749771289683272,-0.48491728718213767,0.8517446937077003,-0.569322345961747,0.5691374047561691,0.9838425029213406
ZFYVE21,37.4037760842309,-0.25692058431490356,0.45183501626429656,-0.5686159218891089,0.5696168172687854,0.9838425029213406
GFOD1,30.001919080942525,-0.2664455076179488,0.46983414363726256,-0.5671054588652015,0.5706425343334474,0.9838425029213406
MIR3681HG,12.65093538085253,0.4132219708740161,0.7287545508800026,0.5670248925032889,0.5706972696097657,0.9838425029213406
AGO1,20.26289429758437,0.3273277670735498,0.5774626853844779,0.5668379539634031,0.5708242817819915,0.9838425029213406
UACA,55.041980031272516,-0.2426839156556737,0.42704880766028486,-0.5682814500414844,0.569843872751164,0.9838425029213406
SNX32,15.098141529112732,0.3778109543230645,0.6635157508305889,0.5694076649275029,0.5690795163477786,0.9838425029213406
NDUFB7,111.74588663764166,-0.20734204867023412,0.3648300960549389,-0.5683249570479815,0.5698143356725657,0.9838425029213406
H2AFV,65.27614726672843,0.24861302447886613,0.4384514109480871,0.5670252581495331,0.5706970211909117,0.9838425029213406
PHC1,27.928922858299547,0.29648978169784307,0.5212842383796574,0.5687679769859185,0.5695136092744846,0.9838425029213406
OPA3,10.52023794411845,0.4214903411992785,0.7420776235123401,0.5679868626199985,0.5700438885267374,0.9838425029213406
PPP2R4,38.52404186399479,0.275870386648509,0.48558554427296385,0.5681190264046102,0.5699541492519787,0.9838425029213406
VDAC3,54.91081302138222,0.23970088884903237,0.4228565281511851,0.5668610341598687,0.5708085996115422,0.9838425029213406
GTF2A1,33.54446580710533,0.2677976038798508,0.47109080998721126,0.5684628063262808,0.5697207540759779,0.9838425029213406
KPNA1,66.0833483080253,0.22874440993155393,0.4019356465199823,0.5691070496286074,0.5692834945315761,0.9838425029213406
PNCK,24.98107961664857,0.3045386791082472,0.5376340871438049,0.5664422818242737,0.5710931587933383,0.9839297721809027
TMEM62,22.254545573317177,0.3190653738429507,0.5632821940931029,0.5664396588226142,0.5710949414420428,0.9839297721809027
THRB,19.668706862773817,-0.37319719028448045,0.6601723307039129,-0.5653026837500998,0.5718679035972803,0.9846588779557605
NUDT5,30.984365990685347,-0.263621489105981,0.46695637933795947,-0.5645527093552888,0.5723780389285397,0.9846588779557605
EPM2AIP1,91.55059044262852,0.20473561609076837,0.36308488828224034,0.5638780976519718,0.5728370968509247,0.9846588779557605
PLA2G12A,22.80720013725805,-0.30603430581027,0.5424457479698648,-0.5641749556626104,0.5726350701989242,0.9846588779557605
ZNF350-AS1,8.309430488505544,0.4573749449548657,0.8095973576825248,0.5649412521109295,0.5721137237408389,0.9846588779557605
HMGB2,17.43080811952647,0.3341165562592543,0.59161621008686,0.5647522000964103,0.5722423234976354,0.9846588779557605
UROD,23.43564945423368,-0.3210248376119556,0.5686090777684638,-0.5645791637232288,0.5723600408935776,0.9846588779557605
RP11-410D17.2,25.72153150769132,0.2883480862463622,0.5110747021018462,0.5641994899385582,0.572618374916428,0.9846588779557605
FBXO44,40.63819581723669,0.26726409475724766,0.47349605691916496,0.5644484063842476,0.5724490033080608,0.9846588779557605
RPL35,212.08160238061967,0.21717517114105808,0.3846269808516543,0.5646384209973553,0.5723197266177309,0.9846588779557605
IMMT,40.97107667792541,0.2492191298556036,0.4415435404920862,0.5644270768356316,0.5724635157600038,0.9846588779557605
HSP90B1,157.2807938804815,0.26140854995030444,0.46350763265226747,0.5639789542504002,0.5727684551217858,0.9846588779557605
ECH1,40.908413580316214,-0.25221104709092457,0.44628566629798283,-0.5651336489989899,0.571982862785508,0.9846588779557605
CWF19L1,21.90837648202088,-0.30775274012077897,0.5459927126157896,-0.5636572302336604,0.5729874300654996,0.9847428738773992
SERF2,241.31504577851854,0.2452594538307259,0.43532574222677944,0.5633929493261162,0.573167337229654,0.9848604250359193
OTUD6B,19.2250697177195,-0.32642929388465886,0.5795371432023108,-0.5632586240821937,0.5732587883593929,0.9848604250359193
RP11-1094M14.11,14.058761617792577,0.35094491669333405,0.6232283297512946,0.5631080936795381,0.5733612804851391,0.9848621640899602
PAPD5,44.71927517315742,0.2517153127763265,0.44734552824600105,0.5626865518546215,0.5736483432674616,0.9851451967674788
TJP2,109.17121621323612,0.19099846205381693,0.33951176541200206,0.5625680212349571,0.5737290728624205,0.9851451967674788
AMPH,8.392206763906417,0.4485370856486081,0.812310642049594,0.5521743313824806,0.5808289189604037,0.9854573962984612
NAGLU,23.39490634795639,0.33415545840265837,0.5973413952509955,0.5594044897260977,0.5758856979532834,0.9854573962984612
LARP1,79.69216348190103,0.19914862953706217,0.3633075940636557,0.5481543265021017,0.5835859403768827,0.9854573962984612
VAMP4,20.095076162509695,0.3018950344823536,0.541148293145327,0.557878567310345,0.5769273078479492,0.9854573962984612
PRKCE,84.39271481856075,0.24341352203126215,0.44175963154041636,0.5510089755881019,0.5816275217231921,0.9854573962984612
RP11-461O7.1,25.110350577075284,-0.3166083103175926,0.5811336630689643,-0.54481151314757,0.5858831594761502,0.9854573962984612
MRPL22,33.222079549144624,0.2685285822698869,0.48807613744180794,0.5501776498997616,0.5821975316469263,0.9854573962984612
JUP,32.704314365100764,0.28664902636610795,0.5240306366751503,0.5470081447619701,0.5843731365429814,0.9854573962984612
STMN2,7.942715645246466,-0.5427740145259363,0.9748949436801291,-0.5567512869407444,0.5776973705210019,0.9854573962984612
TAF3,63.56446300561839,-0.23661038640317486,0.4235433509460116,-0.5586450262403841,0.5764040043334687,0.9854573962984612
SULF2,10.22609102645586,-0.4518518791426378,0.8180705412250224,-0.5523385287361781,0.5807164379799346,0.9854573962984612
EPHB1,15.444628202436858,-0.34777581407016406,0.6349296872908582,-0.5477390977795776,0.5838710618610486,0.9854573962984612
WDR18,18.1031961300759,-0.32712853203887654,0.5859520906909358,-0.5582854592312096,0.5766494725526079,0.9854573962984612
KLC4,27.71284698458908,0.28130878360293793,0.5102699992431421,0.5512939894961278,0.5814321580825363,0.9854573962984612
MRPS18B,28.758265651218636,-0.26446756386483133,0.4828252611343415,-0.5477500560834281,0.5838635363847966,0.9854573962984612
C21orf2,40.233682872174136,0.30965791343927823,0.5527431201495546,0.5602202942942007,0.5753291860847476,0.9854573962984612
FBXL20,79.21752726998311,-0.21710351666495084,0.3924262415931468,-0.5532339422143839,0.5801032276998523,0.9854573962984612
RSRC2,69.18347473611328,0.2150758527155532,0.39431296280292444,0.5454445402624184,0.5854478141325045,0.9854573962984612
PTRHD1,12.2757932039921,-0.36869006918821334,0.6660667541220457,-0.5535332110580872,0.5798983456871724,0.9854573962984612
CPEB2,198.1467395652645,-0.17577146854141212,0.3200745113995372,-0.5491579687893458,0.5828970461220053,0.9854573962984612
HIRA,14.7802565632932,0.3391189323118279,0.6125153125252256,0.5536497216922421,0.579818590686801,0.9854573962984612
KIF1BP,26.08110718339374,-0.28430201452867765,0.5188750044368894,-0.5479200425875539,0.5837468060933668,0.9854573962984612
ERLEC1,42.68951730414276,-0.24705331775649686,0.44983564521493946,-0.5492079615843924,0.5828627412776642,0.9854573962984612
PITPNM2,11.004202708214159,0.4231807781703885,0.7714163278238555,0.548576382048031,0.5832961976756339,0.9854573962984612
B3GAT2,17.88660224508939,-0.3473517723731397,0.6290672272044986,-0.5521695573249467,0.5808321895108359,0.9854573962984612
RP1-43E13.2,33.994607166479646,-0.26960211038123516,0.4934938046363701,-0.5463130597554126,0.5848507605734616,0.9854573962984612
PSMD12,23.950943927454816,0.2877210245535392,0.5140711367041354,0.559691069991218,0.5756901744799463,0.9854573962984612
GTPBP8,15.01636962994894,-0.33284805376370435,0.6051536101239086,-0.5500224210767772,0.582303995330506,0.9854573962984612
CRHBP,14.133802861810047,0.3540433109664843,0.6444466764880947,0.5493756487283626,0.5827476819477135,0.9854573962984612
MARCH5,27.576756726446302,0.2791303026453398,0.5032784404548744,0.5546240017614414,0.5791518684004799,0.9854573962984612
RBMS3,71.7879825352159,-0.3124289455487163,0.571230708392014,-0.5469400383396548,0.5844199274942208,0.9854573962984612
GNA13,24.930819787532783,0.2773034355776485,0.5051176548652622,0.5489878108727322,0.5830138148219395,0.9854573962984612
CAMK2G,32.581814399480415,-0.2798605442673277,0.5136215091098539,-0.5448769946421205,0.5858381195838105,0.9854573962984612
MLLT4,129.71249090623988,0.18271307722528815,0.32749824997019483,0.5579055071039818,0.5769089107782658,0.9854573962984612
ZNF736,29.420308747155104,-0.2740351742602666,0.5015578342195564,-0.5463680468408515,0.5848129698751989,0.9854573962984612
CAPZB,93.88801216628708,-0.19020884856037457,0.3422377589741293,-0.5557798447796433,0.5783613655491373,0.9854573962984612
UBFD1,15.623074906269961,0.33374788418030393,0.6038211216598409,0.5527264155034293,0.5804507623743498,0.9854573962984612
RPH3A,13.512647400759933,0.4136271072076359,0.7434515458507689,0.5563605449690762,0.5779644052770272,0.9854573962984612
AXL,9.298271023325961,0.45443521335303344,0.8323358804774132,0.5459757581186785,0.5850826010144828,0.9854573962984612
TRAF3IP2,7.830766320979007,0.4612359017618842,0.8393721125931524,0.5495011030768512,0.5826616077819012,0.9854573962984612
RHBDD1,80.15517629733523,-0.22700159860766703,0.4069605444442163,-0.5577975597552873,0.5769826292260123,0.9854573962984612
VAPB,36.384243268344285,-0.2556453537645944,0.4610364402667068,-0.5545014047408163,0.5792357445644489,0.9854573962984612
NMRAL1,42.012145341872966,-0.25630822983365587,0.46160678363594515,-0.5552523033019336,0.578722098190414,0.9854573962984612
UBR3,237.89227215495134,-0.17435491797228286,0.3157722043868229,-0.5521541020713052,0.5808427774579696,0.9854573962984612
MMD,10.888083926117467,-0.41321619360602957,0.7584765801165179,-0.5447975645372609,0.5858927539043917,0.9854573962984612
FAM134A,53.63277810179877,0.2883914110350007,0.519556638564635,0.5550721319464454,0.5788453235012954,0.9854573962984612
ERO1A,17.287309392336613,-0.3223189356339747,0.5769479306483832,-0.5586620880531585,0.5763923578469976,0.9854573962984612
SMPD1,50.29476172446471,0.26325343893439285,0.48005869824704545,0.5483776044381111,0.5834326508897125,0.9854573962984612
OSBPL8,83.60849739730192,-0.20498074800772473,0.367171909787515,-0.5582691446258744,0.5766606113315011,0.9854573962984612
COMMD1,101.74868401632504,-0.2251186473194859,0.40123447269348905,-0.5610650695297024,0.5747531794858434,0.9854573962984612
SCUBE2,7.836615020361262,-0.44681241422937423,0.796864893730201,-0.5607128858918636,0.5749932813240304,0.9854573962984612
ZDHHC8,27.822573773978746,0.28942418103828227,0.5274782271522034,0.5486940808928766,0.5832154089405792,0.9854573962984612
OGDH,45.83039822703466,0.239864056231905,0.435463331323151,0.5508249236579357,0.5817536969778649,0.9854573962984612
RICTOR,268.39093576124543,-0.166798324053735,0.3060256410935585,-0.5450468903772061,0.5857212683274328,0.9854573962984612
WWC3,32.05898819256823,0.26876624563823076,0.48364170448881244,0.5557135440218179,0.5784066961708642,0.9854573962984612
CPSF2,30.651479736466456,-0.2714632798659536,0.49086843431481997,-0.553026556382417,0.5802452257165562,0.9854573962984612
SLC35B4,21.047119204778042,-0.3017128528600993,0.5479256788627478,-0.5506455793171113,0.5818766572899683,0.9854573962984612
ARL5B,14.392657004445716,0.35747547985941214,0.6376823626349815,0.5605854902153475,0.5750801452389005,0.9854573962984612
RPL5,96.01958036134586,0.20691578100436223,0.37768419313576573,0.5478539604382713,0.5837921836310608,0.9854573962984612
SMIM14,66.42607645066111,-0.22289873447616212,0.40843910335459704,-0.5457330912869202,0.5852494217104884,0.9854573962984612
NR2F2,8.07173936807,-0.5141059205174819,0.9383856089544256,-0.5478621108547398,0.5837865867837437,0.9854573962984612
DIAPH3,8.095417091201284,0.4477002904420791,0.8118808000903951,0.5514359871451967,0.581334836821719,0.9854573962984612
ARG2,15.50255360306975,0.42568020524486305,0.7650604216253079,0.5564007668055034,0.5779369148187413,0.9854573962984612
DIRC3,10.508037695910751,0.39681134351051994,0.7147688105210946,0.5551604066512483,0.5787849478917051,0.9854573962984612
AKIRIN1,53.08931271598055,-0.22930521004097432,0.4167373227942044,-0.5502391974481516,0.5821553217797459,0.9854573962984612
MTF2,63.1346661497166,-0.22010338285179099,0.4013463256344577,-0.5484126022677457,0.5834086251413966,0.9854573962984612
PRDM6,7.581643909877698,-0.4921520980634557,0.8879255881413141,-0.5542717820461429,0.579392858917299,0.9854573962984612
YME1L1,62.54809161980296,-0.22744235532316906,0.4103786365017706,-0.5542256226151961,0.5794244449218824,0.9854573962984612
NOTCH1,58.05379848817072,-0.2627443450272977,0.47146843166317665,-0.5572893695139398,0.5773297376356215,0.9854573962984612
CCNT1,23.16635947168128,0.31398236127263207,0.5683878548705472,0.5524086388934945,0.5806684131561103,0.9854573962984612
SLC8B1,15.058038060888043,0.4515272535456985,0.8240996192711736,0.5479037278830746,0.5837580089829866,0.9854573962984612
RP11-74J13.8,20.732909332942096,0.31459250598109345,0.565466910000476,0.5563411411303071,0.5779776674578598,0.9854573962984612
TCP11L1,29.98873317851175,0.3024228871465546,0.5413678342140249,0.5586273657828633,0.5764160595750292,0.9854573962984612
RHOC,21.624375637263842,0.29623998578363075,0.5297277364471847,0.5592306488810156,0.5760043186253404,0.9854573962984612
ZNF277,47.83525017767656,-0.22750613775026954,0.41598061211928156,-0.5469152434561845,0.5844369626815087,0.9854573962984612
POLR3F,12.087208414144664,0.37304441901988133,0.6764595008965997,0.5514660057630014,0.5813142638671287,0.9854573962984612
CAPS,30.750940757725953,0.30644934503592575,0.5558910976246961,0.5512758638254389,0.5814445814642081,0.9854573962984612
TSN,52.692842808927615,0.24088160836828912,0.4390394564811656,0.5486559460940448,0.5832415841755214,0.9854573962984612
METTL3,35.86830426898604,0.2582153867348674,0.4720950916880312,0.546956304526675,0.5844087520260566,0.9854573962984612
PAAF1,76.75491027691301,0.21669631179070717,0.39409602498120294,0.5498566289803173,0.5824177138739469,0.9854573962984612
SNX14,53.38097596537876,0.232729316254278,0.4162827355840657,0.5590655013058542,0.5761170181080117,0.9854573962984612
ACTR3,45.253044286341044,-0.2357547675052543,0.4282802532412727,-0.550468450789024,0.5819981103376761,0.9854573962984612
ECD,29.360486969685738,-0.28162140587829215,0.5083022098153497,-0.5540432452194068,0.579549250144672,0.9854573962984612
RAD23B,51.361405315667014,-0.21987832222598713,0.39683038993474173,-0.5540864001422519,0.5795197170575775,0.9854573962984612
UBE4A,85.57616571012456,0.20476058853556978,0.3708152920512366,0.5521902492286576,0.5808180142277071,0.9854573962984612
ETFB,63.642048585935676,-0.22903887689500588,0.4161204379929243,-0.550414870271045,0.5820348516268364,0.9854573962984612
SV2A,30.714332717154377,0.2818863585742416,0.5166889115039666,0.5455630115106073,0.5853663557894011,0.9854573962984612
RGS4,7.553025773505662,-0.5304590604665561,0.9463053413137865,-0.5605580327065496,0.5750988677756608,0.9854573962984612
SNRPN,14.083071674584042,-0.3664644255824391,0.6721069489765251,-0.5452471904069521,0.5855835194374863,0.9854573962984612
WARS,11.550449504478275,0.39859632150591784,0.7170030436712693,0.5559199853113397,0.5782655552869939,0.9854573962984612
ALKBH8,9.957501555809857,0.4918819091755959,0.8933457455146879,0.5506064271814552,0.5819035020090975,0.9854573962984612
FRMD3,25.522261566486677,0.3061792123260137,0.5527401879907294,0.5539297105191651,0.5796269510304553,0.9854573962984612
PCYT2,24.541616834279793,0.3050565477294586,0.5495187534053654,0.5551340074183537,0.5788030033744043,0.9854573962984612
RNF214,24.80277711621964,-0.2889773851489638,0.5254845780145064,-0.549925530147502,0.5823704525792928,0.9854573962984612
SULT4A1,9.344439263441092,0.5505250973317245,1.0037698676369486,0.5484574852079966,0.5833778140134598,0.9854573962984612
RP3-403A15.5,7.1924240750473585,-0.46915715376913847,0.8436998954384393,-0.5560711294450678,0.5781622305281613,0.9854573962984612
