,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PLCH1,11.246763327310854,0.30660551054847207,0.7129362419076025,0.43006021089359703,0.6671518427161467,0.999583088534833
C3orf33,2.487111060227182,-0.7021063832305,1.1572808858140262,-0.6066862348086235,0.5440591590140401,0.999583088534833
SLC33A1,3.138274009099213,-0.23628243123309436,1.0339557747779535,-0.228522763736038,0.8192398613593419,0.999583088534833
GMPS,8.23781862110388,0.38337899373462375,0.7037067040330822,0.5447994051177898,0.5858914878731771,0.999583088534833
KCNAB1,44.18694708593822,-0.35872606772935645,0.46093533002659043,-0.7782568277173769,0.43641762125477557,0.999583088534833
SSR3,3.417440758737129,-0.10130960975679469,1.0089542206857631,-0.10041051187430176,0.9200184246759009,0.999583088534833
TIPARP,2.0070119190787636,0.31089738308068443,1.2711838761142982,0.24457310143912664,0.8067869935569272,0.999583088534833
LINC00886,2.4067331066958517,-0.6178851077318083,1.1698545593437857,-0.5281725858968338,0.5973795548170859,0.999583088534833
LEKR1,1.78987368704237,0.9439393217805316,1.3650186754075049,0.6915211775390057,0.489238076829562,0.999583088534833
CCNL1,6.740488320330603,-0.6804661327658349,0.7547408812950974,-0.9015890746479629,0.36727519682786447,0.999583088534833
RSRC1,11.116613058223408,-0.3289931905394631,0.6769732775876557,-0.48597662778035505,0.626983737112004,0.999583088534833
GFM1,4.846990404466754,-0.25364617638099957,0.9257496704804138,-0.27399002610432577,0.7840922864947457,0.999583088534833
RARRES1,1.1960968623416368,-2.0781416974479368,1.8424978427398362,-1.1278936936814496,0.2593648175033313,0.999583088534833
MFSD1,3.59212480135336,0.3893057009361348,0.9873530086072122,0.39429231241752155,0.6933652383396753,0.999583088534833
IQCJ-SCHIP1,86.60187903963732,0.4861598467086491,0.4797816926261888,1.0132938671493448,0.31091981601210517,0.999583088534833
GPR149,5.014533767519605,-1.1242118331720539,0.9339542763934382,-1.2037118535538112,0.22870096914574656,0.999583088534833
DHX36,8.340962021331428,-0.5494255089926152,0.730858617658378,-0.7517534796989023,0.4521993226707717,0.999583088534833
ARHGEF26,1.9684541918597667,0.7216330772653753,1.2823241050394008,0.5627540451196636,0.5736023769271719,0.999583088534833
MBNL1,27.702706187180528,0.4247067826805296,0.5132277668170622,0.827521054276696,0.4079417936435692,0.999583088534833
